activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week,student_name,email
f05740fc-a6d1-4297-aea9-64af1546d9fd,S1089,C107,Computer Networks,Assignment,59.0,1736304013.0,3,2,12,Student 89,student_89@university.edu
b3dc4999-dd36-401f-a9c4-a492739b7fce,S1089,C107,Computer Networks,Quiz,55.5,1738121760.0,3,2,15,Student 89,student_89@university.edu
fa0d9b66-2116-4915-9771-c55cb775ebea,S1089,C103,Database Systems,Final,61.5,1729626112.0,3,2,1,Student 89,student_89@university.edu
32f08745-4bfc-49e0-be23-31b3a3c04020,S1089,C103,Database Systems,Midterm,55.0,1730226641.0,3,2,2,Student 89,student_89@university.edu
4e35a2c9-764c-4540-97d4-e72e57a70c07,S1089,C103,Database Systems,Quiz,61.5,1730835006.0,3,2,3,Student 89,student_89@university.edu
5e3dde34-1887-4379-a0b3-820ebbd6423c,S1089,C103,Database Systems,Quiz,61.5,1732073647.0,3,2,5,Student 89,student_89@university.edu
66a0438b-7bf7-4685-804a-a4e5a76260f8,S1089,C103,Database Systems,Quiz,53.0,1732713007.0,3,2,6,Student 89,student_89@university.edu
c4147d5e-e9b6-4427-b620-6c9749d97901,S1089,C103,Database Systems,Final,56.5,1734465708.0,3,2,9,Student 89,student_89@university.edu
5088c83d-8a3b-48b9-82ba-1ca013800c5d,S1089,C103,Database Systems,Assignment,51.0,1735094910.0,3,2,10,Student 89,student_89@university.edu
28f1c0d9-27cd-480a-a1b0-453e1433ecac,S1089,C103,Database Systems,Quiz,57.5,1735658106.0,3,2,11,Student 89,student_89@university.edu
70bf3147-c88a-4c8a-8fec-7d4d5a077456,S1089,C103,Database Systems,Final,50.0,1736321507.0,3,2,12,Student 89,student_89@university.edu
58f89540-838b-4802-bc50-ba7d14b7c26b,S1089,C103,Database Systems,Quiz,49.5,1736926572.0,3,2,13,Student 89,student_89@university.edu
c88cd7c4-82db-4183-b918-4e00768ca15e,S1089,C103,Database Systems,Midterm,48.0,1737551686.0,3,2,14,Student 89,student_89@university.edu
752ff519-5f64-4a93-a8e8-8cd21902ed1e,S1090,C101,Data Structures,Assignment,84.3,1729624033.0,3,2,1,Student 90,student_90@university.edu
bdf7f549-cfd2-4115-8390-f0b8621eec3e,S1090,C101,Data Structures,Assignment,81.6,1730272615.0,3,2,2,Student 90,student_90@university.edu
59b50091-f4d4-4873-ab01-86eedeb60c63,S1090,C101,Data Structures,Final,88.9,1730865925.0,3,2,3,Student 90,student_90@university.edu
42851829-0a8c-4444-b1a9-29931af4686b,S1090,C101,Data Structures,Midterm,80.2,1731457848.0,3,2,4,Student 90,student_90@university.edu
bac6bc53-a094-43e7-83cc-766656a70bb1,S1090,C101,Data Structures,Final,85.5,1732067035.0,3,2,5,Student 90,student_90@university.edu
35488273-0605-4b59-b064-02f8c020f5e8,S1090,C101,Data Structures,Final,84.1,1733287366.0,3,2,7,Student 90,student_90@university.edu
6441587c-d53d-46bb-9714-1a44b4498243,S1090,C101,Data Structures,Quiz,83.3,1735699562.0,3,2,11,Student 90,student_90@university.edu
0c4651c9-5583-4d00-8994-c64752cb0f24,S1090,C101,Data Structures,Midterm,82.9,1736885585.0,3,2,13,Student 90,student_90@university.edu
bd6616e7-4c6d-4a32-89a2-bcf6ec30e478,S1090,C101,Data Structures,Midterm,90.5,1738125323.0,3,2,15,Student 90,student_90@university.edu
efae6d08-bece-4d4b-ad35-84ba042b6188,S1090,C106,Software Engineering,Quiz,82.3,1729648189.0,3,2,1,Student 90,student_90@university.edu
739dc311-80ee-4132-aace-baa2031c1aac,S1090,C106,Software Engineering,Assignment,87.6,1730214837.0,3,2,2,Student 90,student_90@university.edu
dbbe7535-e423-4f1d-8935-b8c67c57cf8d,S1090,C106,Software Engineering,Final,84.2,1731453094.0,3,2,4,Student 90,student_90@university.edu
60596761-58a8-4d22-9bc4-46eb5431c3f2,S1090,C106,Software Engineering,Midterm,89.5,1732063045.0,3,2,5,Student 90,student_90@university.edu
cb385955-ae93-46e0-a3d2-81a6246d2368,S1090,C106,Software Engineering,Final,80.8,1732633016.0,3,2,6,Student 90,student_90@university.edu
9b0445ee-1555-40f1-9839-5ee885da405c,S1090,C106,Software Engineering,Final,90.4,1733846699.0,3,2,8,Student 90,student_90@university.edu
a7e4579f-9cb2-4898-a15e-c51dff3ff799,S1090,C106,Software Engineering,Midterm,85.7,1734453882.0,3,2,9,Student 90,student_90@university.edu
4eeb97f0-64cb-4387-8771-cf63c5947285,S1090,C106,Software Engineering,Midterm,90.0,1735134573.0,3,2,10,Student 90,student_90@university.edu
dce5abc8-2476-4fbb-b07f-1d2fd3ab7bd0,S1090,C106,Software Engineering,Midterm,92.2,1737549545.0,3,2,14,Student 90,student_90@university.edu
aaa6bacb-169b-4102-be2f-4d73bbcc992e,S1090,C106,Software Engineering,Assignment,89.8,1738703382.0,3,2,16,Student 90,student_90@university.edu
394ee0fc-c47d-4cd5-995f-7d80518ccadb,S1090,C102,Algorithms,Final,86.9,1730882253.0,3,2,3,Student 90,student_90@university.edu
0ff61b79-80ae-4c87-b450-72587bd69417,S1090,C102,Algorithms,Quiz,84.2,1731482518.0,3,2,4,Student 90,student_90@university.edu
f24ab52a-8208-4748-8c2d-6fc0e43b282d,S1090,C102,Algorithms,Final,89.0,1735137465.0,3,2,10,Student 90,student_90@university.edu
c11bfaf4-04c7-4161-9a9f-46aa2dbd705a,S1090,C102,Algorithms,Midterm,86.3,1735704261.0,3,2,11,Student 90,student_90@university.edu
3bb4d7da-f510-4a04-b433-dc4a2f10a94d,S1090,C102,Algorithms,Quiz,90.6,1736286566.0,3,2,12,Student 90,student_90@university.edu
ff6d3f36-b63c-4c47-807e-24927745e502,S1090,C102,Algorithms,Quiz,92.9,1736891931.0,3,2,13,Student 90,student_90@university.edu
bb37a474-f098-4495-ae54-9a83098674e2,S1090,C108,Artificial Intelligence,Quiz,89.2,1731439428.0,3,2,4,Student 90,student_90@university.edu
fa463858-a2a3-4832-b0b2-411a948186d7,S1090,C108,Artificial Intelligence,Assignment,90.8,1732647157.0,3,2,6,Student 90,student_90@university.edu
8a313d4e-c28e-4824-a377-f3668773fbc9,S1090,C108,Artificial Intelligence,Midterm,83.4,1733863852.0,3,2,8,Student 90,student_90@university.edu
c266fc60-20f2-4969-bdbc-3c88179b2e95,S1090,C108,Artificial Intelligence,Final,91.0,1735130516.0,3,2,10,Student 90,student_90@university.edu
e5720295-0b47-4a6b-afc9-70e405f92f48,S1090,C108,Artificial Intelligence,Assignment,83.3,1735730552.0,3,2,11,Student 90,student_90@university.edu
f7c18ebe-d796-42bf-8ccf-0b1e6ab6521b,S1090,C108,Artificial Intelligence,Assignment,84.6,1736294152.0,3,2,12,Student 90,student_90@university.edu
cf7845cd-fa3a-4718-b06e-7821c50af769,S1090,C108,Artificial Intelligence,Assignment,85.9,1736891086.0,3,2,13,Student 90,student_90@university.edu
13255d93-2b96-4357-9c5e-844c790c6d31,S1090,C108,Artificial Intelligence,Quiz,88.2,1737552402.0,3,2,14,Student 90,student_90@university.edu
ecad6002-9f78-4617-8f67-c6bf7e83d5ea,S1090,C108,Artificial Intelligence,Quiz,86.5,1738140233.0,3,2,15,Student 90,student_90@university.edu
1152804d-ac46-4f67-9aab-b30a6e065a43,S1090,C103,Database Systems,Quiz,89.3,1729610373.0,3,2,1,Student 90,student_90@university.edu
5e61b260-359d-42c7-a561-5e66a9843d2a,S1090,C103,Database Systems,Quiz,87.9,1730832360.0,3,2,3,Student 90,student_90@university.edu
12f763e9-fc2c-4c71-8a7d-deeebfda290f,S1090,C103,Database Systems,Final,89.2,1731495520.0,3,2,4,Student 90,student_90@university.edu
22f2e7d0-fe2e-4a0b-8c2f-c516cdd214ad,S1090,C103,Database Systems,Assignment,86.8,1732663766.0,3,2,6,Student 90,student_90@university.edu
adfa1939-f6c1-4b8e-9fdb-33cb0604ea22,S1090,C103,Database Systems,Final,85.1,1733272295.0,3,2,7,Student 90,student_90@university.edu
37df6354-833e-43b2-a4f8-e28751de90eb,S1090,C103,Database Systems,Assignment,87.6,1736283630.0,3,2,12,Student 90,student_90@university.edu
15ddc4a7-2da3-49cc-8e3a-6c5cb6a477bb,S1090,C103,Database Systems,Assignment,91.9,1736927878.0,3,2,13,Student 90,student_90@university.edu
93b2e6d7-1496-410d-89c6-77f4f12d6117,S1090,C103,Database Systems,Final,83.5,1738128835.0,3,2,15,Student 90,student_90@university.edu
7335a159-e105-4b6d-85a7-cbe588b7a29e,S1091,C100,Intro to Programming,Midterm,77.0,1729623018.0,3,2,1,Student 91,student_91@university.edu
fd150a19-2fab-4ce4-9eb1-f185d786fc60,S1091,C100,Intro to Programming,Quiz,80.0,1730876198.0,3,2,3,Student 91,student_91@university.edu
9ef6021e-d930-4362-a94c-ca703c1ee393,S1091,C100,Intro to Programming,Quiz,66.0,1731482073.0,3,2,4,Student 91,student_91@university.edu
3380a006-b423-4b42-9000-c7f0ebeaccf9,S1091,C100,Intro to Programming,Quiz,68.0,1732051183.0,3,2,5,Student 91,student_91@university.edu
3637f773-7116-461b-b6a2-f4f60e590ce2,S1091,C100,Intro to Programming,Quiz,81.0,1732694848.0,3,2,6,Student 91,student_91@university.edu
3265b9b0-f247-4448-898b-63fae91aa448,S1091,C100,Intro to Programming,Quiz,67.0,1733252908.0,3,2,7,Student 91,student_91@university.edu
229818c3-ce9f-40c1-a4b1-430918a8392c,S1091,C100,Intro to Programming,Quiz,76.0,1733850343.0,3,2,8,Student 91,student_91@university.edu
eb2cb7b2-331e-4971-b1c9-e318258d52f7,S1091,C100,Intro to Programming,Quiz,81.0,1734500218.0,3,2,9,Student 91,student_91@university.edu
8ab23243-01c5-4fef-80b7-e593f4893c88,S1091,C100,Intro to Programming,Final,79.0,1735085899.0,3,2,10,Student 91,student_91@university.edu
eea9a55c-2ade-4c8d-8460-6ae4d151fcd6,S1091,C100,Intro to Programming,Midterm,68.0,1735708453.0,3,2,11,Student 91,student_91@university.edu
53cbc758-2689-4ac0-9037-79ace8f0c20f,S1091,C100,Intro to Programming,Quiz,71.0,1737514538.0,3,2,14,Student 91,student_91@university.edu
17519d30-c704-437b-a670-c8bbb3ecf52d,S1091,C100,Intro to Programming,Final,77.0,1738151426.0,3,2,15,Student 91,student_91@university.edu
6174ddd5-b6d3-4ef3-b8df-de33a31316d1,S1091,C107,Computer Networks,Assignment,82.0,1729612604.0,3,2,1,Student 91,student_91@university.edu
4d1c6720-7eb3-4c52-afa5-f180b89d6435,S1091,C107,Computer Networks,Assignment,76.0,1730265454.0,3,2,2,Student 91,student_91@university.edu
c6745f8d-043b-4dcc-a807-81a067ae3576,S1091,C107,Computer Networks,Final,84.0,1731468724.0,3,2,4,Student 91,student_91@university.edu
85c216cd-e5ff-415c-b083-00e6645204fe,S1091,C107,Computer Networks,Final,82.0,1732057722.0,3,2,5,Student 91,student_91@university.edu
fe07d7b7-9e5f-46cc-940e-ddd69cffe059,S1091,C107,Computer Networks,Quiz,82.0,1733266118.0,3,2,7,Student 91,student_91@university.edu
7a7a9f4f-93cc-4d1c-80c9-a757d2bdcbb9,S1091,C107,Computer Networks,Quiz,77.0,1733924976.0,3,2,8,Student 91,student_91@university.edu
2684efb2-be08-4897-99ef-b1f4c8c91810,S1091,C107,Computer Networks,Assignment,68.0,1734480912.0,3,2,9,Student 91,student_91@university.edu
5b7e935e-109e-4551-8435-1cde3a93b583,S1091,C107,Computer Networks,Quiz,69.0,1735688111.0,3,2,11,Student 91,student_91@university.edu
9ba2f887-f58d-42be-8569-38d34f127270,S1091,C107,Computer Networks,Final,68.0,1736336791.0,3,2,12,Student 91,student_91@university.edu
e61de839-3c63-4596-b064-7badd1278e0b,S1091,C107,Computer Networks,Quiz,81.0,1736904943.0,3,2,13,Student 91,student_91@university.edu
50a6bc81-6545-4dad-a17c-2da2bbb4ee58,S1091,C107,Computer Networks,Assignment,72.0,1737523316.0,3,2,14,Student 91,student_91@university.edu
cf1f1eb1-6b61-4fdf-abf3-fed4d0327595,S1091,C107,Computer Networks,Midterm,74.0,1738149624.0,3,2,15,Student 91,student_91@university.edu
d3627450-5034-4a33-8bd9-c9242951bfc5,S1091,C107,Computer Networks,Final,81.0,1738706616.0,3,2,16,Student 91,student_91@university.edu
a212a24f-d653-4d70-9824-4265bc78d039,S1091,C109,Cybersecurity,Quiz,69.0,1729628932.0,3,2,1,Student 91,student_91@university.edu
5694a53f-d053-4f5e-b347-b0cd4b2974d3,S1091,C109,Cybersecurity,Assignment,75.0,1731447399.0,3,2,4,Student 91,student_91@university.edu
2116c343-577e-48dc-8c8e-479d552f6088,S1091,C109,Cybersecurity,Quiz,70.0,1732110408.0,3,2,5,Student 91,student_91@university.edu
fd8ee1c8-6905-480c-9806-89d603e1590e,S1091,C109,Cybersecurity,Midterm,81.0,1732715151.0,3,2,6,Student 91,student_91@university.edu
53536ec4-391c-40d5-8b63-05a399d05090,S1091,C109,Cybersecurity,Final,68.0,1733853322.0,3,2,8,Student 91,student_91@university.edu
9d946c1f-ceed-44e9-84b7-4e1031968c6a,S1091,C109,Cybersecurity,Assignment,70.0,1735093680.0,3,2,10,Student 91,student_91@university.edu
86fbba75-0d7a-40e9-8027-8ed06aee0dc7,S1091,C109,Cybersecurity,Assignment,69.0,1735702946.0,3,2,11,Student 91,student_91@university.edu
b363eaf3-aab1-44e4-b15b-add089d4c0e2,S1091,C109,Cybersecurity,Final,80.0,1736266670.0,3,2,12,Student 91,student_91@university.edu
68c55bd9-c0a3-4997-a176-1fc718dae667,S1091,C109,Cybersecurity,Quiz,71.0,1736908923.0,3,2,13,Student 91,student_91@university.edu
5239dd22-eece-439b-a61d-947d362093d0,S1091,C108,Artificial Intelligence,Midterm,67.0,1729635855.0,3,2,1,Student 91,student_91@university.edu
bef912df-5795-4cf8-9a36-4210c5f2a3ed,S1091,C108,Artificial Intelligence,Midterm,81.0,1730283726.0,3,2,2,Student 91,student_91@university.edu
2559d764-05b0-4f05-a3d1-d1ea83721899,S1091,C108,Artificial Intelligence,Quiz,77.0,1730826715.0,3,2,3,Student 91,student_91@university.edu
b6dc0c16-3229-472a-ab03-4d8c7c4d2869,S1091,C108,Artificial Intelligence,Quiz,78.0,1731462785.0,3,2,4,Student 91,student_91@university.edu
f7a929f4-9ced-42f5-b270-4fdb3e8105e2,S1091,C108,Artificial Intelligence,Midterm,69.0,1732701313.0,3,2,6,Student 91,student_91@university.edu
deaa2df3-cc53-4465-834b-0d842138f175,S1091,C108,Artificial Intelligence,Final,73.0,1733248973.0,3,2,7,Student 91,student_91@university.edu
445d97ce-509e-4c88-b28b-3d9894ef2369,S1091,C108,Artificial Intelligence,Final,83.0,1734494292.0,3,2,9,Student 91,student_91@university.edu
3b4fec06-aefe-48fb-a94c-e0e8ddd674ec,S1091,C108,Artificial Intelligence,Quiz,66.0,1735061674.0,3,2,10,Student 91,student_91@university.edu
bbf6361f-41e5-427c-ae89-a3bc6562d441,S1091,C108,Artificial Intelligence,Final,75.0,1735711053.0,3,2,11,Student 91,student_91@university.edu
8c74ef5f-ab63-4fc9-bdc7-44b2a9fe27bd,S1091,C108,Artificial Intelligence,Midterm,83.0,1736901255.0,3,2,13,Student 91,student_91@university.edu
14b3f8a9-f401-439b-82f7-093f76cd9318,S1091,C108,Artificial Intelligence,Midterm,84.0,1737480899.0,3,2,14,Student 91,student_91@university.edu
a1b9fcb3-2a92-49cf-9457-8934f1d06a7b,S1091,C108,Artificial Intelligence,Assignment,71.0,1738109527.0,3,2,15,Student 91,student_91@university.edu
ae6d867a-a07e-4aa7-9ed9-d46a02345a5a,S1092,C102,Algorithms,Midterm,83.0,1730237050.0,3,2,2,Student 92,student_92@university.edu
d568c2cf-76ed-4688-9d62-70f17022f9e4,S1092,C102,Algorithms,Midterm,70.0,1730862822.0,3,2,3,Student 92,student_92@university.edu
a9c44606-9145-4532-b185-0e5e933ef186,S1092,C102,Algorithms,Final,81.0,1731441065.0,3,2,4,Student 92,student_92@university.edu
b37e8245-734d-407d-82b0-48b3bf217409,S1092,C102,Algorithms,Assignment,73.0,1735106217.0,3,2,10,Student 92,student_92@university.edu
c2277509-f50f-4c5e-8616-6b9f2639db0c,S1092,C102,Algorithms,Final,65.0,1736323433.0,3,2,12,Student 92,student_92@university.edu
ed568a27-c0b9-4e8a-884b-458d2e38b367,S1092,C102,Algorithms,Midterm,71.0,1736867055.0,3,2,13,Student 92,student_92@university.edu
e9bcd24b-502a-40ff-b022-a455318b2a50,S1092,C101,Data Structures,Assignment,76.0,1729670895.0,3,2,1,Student 92,student_92@university.edu
60771a55-1897-46ca-826e-28104fd008fc,S1092,C101,Data Structures,Midterm,65.0,1730861290.0,3,2,3,Student 92,student_92@university.edu
ddb1557e-c6b6-45a1-952e-d08673bdeb6f,S1092,C101,Data Structures,Midterm,72.0,1731448246.0,3,2,4,Student 92,student_92@university.edu
599ab9bb-602a-4d44-8746-050f78068462,S1092,C101,Data Structures,Final,80.0,1732067236.0,3,2,5,Student 92,student_92@university.edu
5e866d3f-6dca-48a7-b85b-5bb40578293a,S1092,C101,Data Structures,Quiz,84.0,1732635128.0,3,2,6,Student 92,student_92@university.edu
015afabb-218b-411a-9bb4-2a015d79c1f9,S1092,C101,Data Structures,Assignment,77.0,1734474790.0,3,2,9,Student 92,student_92@university.edu
6d7cb8a6-0237-4734-958d-1a2ae2efd050,S1092,C101,Data Structures,Quiz,67.0,1735716064.0,3,2,11,Student 92,student_92@university.edu
747f062a-49ff-494f-ba4d-03601f8daa30,S1092,C101,Data Structures,Final,68.0,1736269292.0,3,2,12,Student 92,student_92@university.edu
80e88b22-c201-4ca1-bf68-65ff8de44c99,S1092,C101,Data Structures,Quiz,70.0,1736886327.0,3,2,13,Student 92,student_92@university.edu
05faed15-f75c-465d-ad2a-a7dbf82403ff,S1092,C101,Data Structures,Quiz,77.0,1737509460.0,3,2,14,Student 92,student_92@university.edu
44e378de-f75d-44d9-a209-02a56e32de2d,S1092,C101,Data Structures,Assignment,79.0,1738114364.0,3,2,15,Student 92,student_92@university.edu
b847d4c3-bbcd-49c3-a140-6aefd5c78128,S1092,C101,Data Structures,Assignment,72.0,1738683264.0,3,2,16,Student 92,student_92@university.edu
a1bb194c-2125-49c5-800b-92ac32ebe57d,S1092,C108,Artificial Intelligence,Final,70.0,1730245960.0,3,2,2,Student 92,student_92@university.edu
96dab020-4b2c-43fa-99fa-926bee9ef330,S1092,C108,Artificial Intelligence,Assignment,84.0,1730890887.0,3,2,3,Student 92,student_92@university.edu
82cc4f27-79cc-43c1-993e-8172fc5935ad,S1092,C108,Artificial Intelligence,Assignment,69.0,1731459724.0,3,2,4,Student 92,student_92@university.edu
3abf558f-4382-4d03-a6e0-4947df3f46b0,S1092,C108,Artificial Intelligence,Midterm,77.0,1733923304.0,3,2,8,Student 92,student_92@university.edu
38aff939-1455-4ed3-b2d0-d4d524eb7c99,S1092,C108,Artificial Intelligence,Quiz,77.0,1736294599.0,3,2,12,Student 92,student_92@university.edu
a04cb457-7e79-42be-ae50-b671d2c523d5,S1092,C108,Artificial Intelligence,Final,80.0,1736868484.0,3,2,13,Student 92,student_92@university.edu
36319b13-d2ca-4786-9a00-fc0901e74db6,S1092,C108,Artificial Intelligence,Final,85.0,1737480964.0,3,2,14,Student 92,student_92@university.edu
da247616-e80d-4d5f-b3d5-093debf2f49a,S1092,C108,Artificial Intelligence,Assignment,82.0,1738106520.0,3,2,15,Student 92,student_92@university.edu
70cf6bd0-e7e8-4b13-9053-7da70b022a07,S1093,C101,Data Structures,Quiz,72.0,1729624889.0,3,2,1,Student 93,student_93@university.edu
9a53d7b2-c679-4d6a-8b85-70d87bd085e9,S1093,C101,Data Structures,Quiz,74.0,1730249989.0,3,2,2,Student 93,student_93@university.edu
ce17fb9a-f7cc-4fa8-a55a-dc6d31f121fe,S1093,C101,Data Structures,Midterm,82.0,1730825331.0,3,2,3,Student 93,student_93@university.edu
068442a3-53c5-4dd8-9bad-838e440160b3,S1093,C101,Data Structures,Final,65.0,1732104254.0,3,2,5,Student 93,student_93@university.edu
9a98dea2-5d43-4765-8568-d670f5b8154e,S1093,C101,Data Structures,Final,67.0,1732647555.0,3,2,6,Student 93,student_93@university.edu
f87a3376-ab3a-4793-9c3e-34bdc3cfb046,S1093,C101,Data Structures,Final,65.0,1733881255.0,3,2,8,Student 93,student_93@university.edu
520f26fa-c827-4d1d-810f-cbe99011d1bb,S1093,C101,Data Structures,Final,74.0,1734457320.0,3,2,9,Student 93,student_93@university.edu
14981a21-137b-4244-a76c-8538b4e9cddd,S1093,C101,Data Structures,Final,68.0,1735115419.0,3,2,10,Student 93,student_93@university.edu
2f21aa7a-21db-4fbe-b088-88be8107391b,S1093,C101,Data Structures,Assignment,84.0,1735742245.0,3,2,11,Student 93,student_93@university.edu
b75afa0e-1937-4442-b95c-5dd2cd014d75,S1093,C101,Data Structures,Assignment,82.0,1736931070.0,3,2,13,Student 93,student_93@university.edu
75197fe3-e84d-4951-b37f-07c3286f9fff,S1093,C101,Data Structures,Assignment,65.0,1737506664.0,3,2,14,Student 93,student_93@university.edu
e8c23b90-bd5b-45c5-a8cd-ae4b35c4bec3,S1093,C108,Artificial Intelligence,Final,73.0,1729648721.0,3,2,1,Student 93,student_93@university.edu
887a5352-4a56-419a-893c-08974fb3d917,S1093,C108,Artificial Intelligence,Midterm,75.0,1730233105.0,3,2,2,Student 93,student_93@university.edu
a0335a6d-dda0-48c6-b68f-e723d798b877,S1093,C108,Artificial Intelligence,Assignment,85.0,1731461669.0,3,2,4,Student 93,student_93@university.edu
93d28b6c-6402-4bef-8e0f-91bc61bab050,S1093,C108,Artificial Intelligence,Quiz,80.0,1732078373.0,3,2,5,Student 93,student_93@university.edu
2234c6d6-b537-4499-9c30-81edfabb9217,S1093,C108,Artificial Intelligence,Final,66.0,1732682265.0,3,2,6,Student 93,student_93@university.edu
b719fb39-bea3-4754-bfad-42498762f3ab,S1093,C108,Artificial Intelligence,Assignment,72.0,1733310378.0,3,2,7,Student 93,student_93@university.edu
d1290919-1c82-4d9f-990b-223b68449d44,S1093,C108,Artificial Intelligence,Quiz,76.0,1733900555.0,3,2,8,Student 93,student_93@university.edu
1778b307-8a6e-4349-b6f8-767128b8d416,S1093,C108,Artificial Intelligence,Final,68.0,1734490443.0,3,2,9,Student 93,student_93@university.edu
e15e8b70-60b6-4597-9548-b2c8345d9727,S1093,C108,Artificial Intelligence,Midterm,84.0,1735095821.0,3,2,10,Student 93,student_93@university.edu
b84a032d-3521-4d39-9bea-734f0671dcb6,S1093,C108,Artificial Intelligence,Final,72.0,1736297244.0,3,2,12,Student 93,student_93@university.edu
a3ba52bf-a380-4774-9c23-5908b38f3474,S1093,C108,Artificial Intelligence,Assignment,78.0,1736895338.0,3,2,13,Student 93,student_93@university.edu
783514ca-8c1a-4a60-9e16-65ee0121def8,S1093,C108,Artificial Intelligence,Quiz,85.0,1738153978.0,3,2,15,Student 93,student_93@university.edu
236b5282-b3ad-437d-9b0f-6cdc0db2a56e,S1093,C108,Artificial Intelligence,Assignment,84.0,1738699779.0,3,2,16,Student 93,student_93@university.edu
743b82ce-aa66-4c74-9cec-ad2d2c52f740,S1093,C104,Operating Systems,Assignment,73.0,1729641854.0,3,2,1,Student 93,student_93@university.edu
85c8968f-db21-4882-bea3-a61d9a3b7e9d,S1093,C104,Operating Systems,Assignment,72.0,1730882675.0,3,2,3,Student 93,student_93@university.edu
11bea720-426b-48c4-94bc-37666920aaf6,S1093,C104,Operating Systems,Quiz,72.0,1731452030.0,3,2,4,Student 93,student_93@university.edu
ecf464a7-8a96-4022-9f53-283efddef99f,S1093,C104,Operating Systems,Quiz,71.0,1732106168.0,3,2,5,Student 93,student_93@university.edu
b35df41f-e3a8-412d-b55f-4a1eed88c1e6,S1093,C104,Operating Systems,Final,84.0,1732645573.0,3,2,6,Student 93,student_93@university.edu
fdad549e-bff0-49fe-bb44-a2efaaab2801,S1093,C104,Operating Systems,Final,85.0,1734518623.0,3,2,9,Student 93,student_93@university.edu
1ea72bfd-dbaf-4de3-9985-42f2927b5c05,S1093,C104,Operating Systems,Final,77.0,1736329099.0,3,2,12,Student 93,student_93@university.edu
8b87f2f5-a3c0-473d-bd5b-ab9d72372778,S1093,C106,Software Engineering,Final,71.0,1729689760.0,3,2,1,Student 93,student_93@university.edu
adea9127-6df5-4bcd-ab66-9fba6ba8b7ec,S1093,C106,Software Engineering,Quiz,72.0,1730903742.0,3,2,3,Student 93,student_93@university.edu
03e06549-74eb-4357-867c-e5dfdbbefc20,S1093,C106,Software Engineering,Final,73.0,1731499021.0,3,2,4,Student 93,student_93@university.edu
2a79dcc5-57f2-4518-ab66-768f5edb401c,S1093,C106,Software Engineering,Quiz,77.0,1732065355.0,3,2,5,Student 93,student_93@university.edu
25524880-757f-4d34-a035-23f9be6362a3,S1093,C106,Software Engineering,Final,74.0,1732673346.0,3,2,6,Student 93,student_93@university.edu
0c27cd08-5d02-4fbf-826b-18b9b631f10d,S1093,C106,Software Engineering,Quiz,78.0,1733248642.0,3,2,7,Student 93,student_93@university.edu
f33c7530-d15f-4a5b-bd6a-01510e20bea3,S1093,C106,Software Engineering,Assignment,78.0,1733898504.0,3,2,8,Student 93,student_93@university.edu
a46972ec-6a5f-4b50-a5f7-889ea7b6de1e,S1093,C106,Software Engineering,Assignment,73.0,1734480696.0,3,2,9,Student 93,student_93@university.edu
1c498ce1-1680-45f4-bdef-6d3ca35050f8,S1093,C106,Software Engineering,Assignment,83.0,1736935409.0,3,2,13,Student 93,student_93@university.edu
11994ad7-61f1-4317-a9f6-ce82e09b277c,S1093,C106,Software Engineering,Assignment,76.0,1738140129.0,3,2,15,Student 93,student_93@university.edu
9b5ce593-656e-4826-83d7-85828e017667,S1093,C106,Software Engineering,Midterm,85.0,1738750553.0,3,2,16,Student 93,student_93@university.edu
a328e325-2455-464c-82a0-01051f97e433,S1093,C100,Intro to Programming,Quiz,70.0,1729671643.0,3,2,1,Student 93,student_93@university.edu
b47934b1-b2ff-4b97-9e62-31bd6e77702b,S1093,C100,Intro to Programming,Final,74.0,1730218709.0,3,2,2,Student 93,student_93@university.edu
773f93ec-9926-4384-8afc-1d2312e9c90a,S1093,C100,Intro to Programming,Final,73.0,1730844583.0,3,2,3,Student 93,student_93@university.edu
44404f89-0cb4-4591-b22c-1e9f7025b598,S1093,C100,Intro to Programming,Assignment,69.0,1731427937.0,3,2,4,Student 93,student_93@university.edu
741225c7-ce5c-4f39-8e22-a3f5adef85ef,S1093,C100,Intro to Programming,Assignment,85.0,1732041755.0,3,2,5,Student 93,student_93@university.edu
de743b54-f5f5-41bb-8a02-cbe30cc2acc3,S1093,C100,Intro to Programming,Final,80.0,1733283735.0,3,2,7,Student 93,student_93@university.edu
cac2b38c-bc98-4412-9463-2b5b17b791ba,S1093,C100,Intro to Programming,Quiz,79.0,1733911465.0,3,2,8,Student 93,student_93@university.edu
a767ef75-7364-4af8-bf51-c3c2e5a4e3bd,S1093,C100,Intro to Programming,Quiz,71.0,1735691367.0,3,2,11,Student 93,student_93@university.edu
d189ba07-8ef6-4d2c-a092-64731e9213cf,S1093,C100,Intro to Programming,Final,79.0,1736950276.0,3,2,13,Student 93,student_93@university.edu
48a6de8e-5da1-438b-8d68-b1198dc11f08,S1093,C100,Intro to Programming,Quiz,80.0,1738079821.0,3,2,15,Student 93,student_93@university.edu
c3395e58-e537-40ea-8ce2-ebf285b2ce00,S1094,C100,Intro to Programming,Midterm,82.0,1730866560.0,3,2,3,Student 94,student_94@university.edu
71f73eab-691b-47c4-8d92-d5605149c29c,S1094,C100,Intro to Programming,Quiz,70.0,1731502340.0,3,2,4,Student 94,student_94@university.edu
